cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,owning-behavior,inlined,whitefoot,insert,16384,10,4,32768,170709,0,15550830537941824056,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,10,4,32768,77041,0,15550830537941824056,32772,720896
1,owning-behavior,inlined,split,insert,16384,10,4,32768,90874,0,15550830537941824056,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,11,4,32768,140625,0,10293427524117068264,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,11,4,32768,73249,0,10293427524117068264,32772,720896
1,owning-behavior,inlined,split,insert,16384,11,4,32768,78959,0,10293427524117068264,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,12,4,32768,138499,0,5521175825229903656,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,12,4,32768,90500,0,5521175825229903656,32772,720896
1,owning-behavior,inlined,split,insert,16384,12,4,32768,79334,0,5521175825229903656,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,13,4,32768,137833,0,5725350131714615384,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,13,4,32768,72958,0,5725350131714615384,32772,720896
1,owning-behavior,inlined,split,insert,16384,13,4,32768,78751,0,5725350131714615384,32772,606208
1,owning-behavior,inlined,whitefoot,rehash,16384,0,4,4,211084,7311862136832,11734543581844066032,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,0,4,4,154166,7311862136832,11734543581844066032,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,0,4,4,113833,7311862136832,11734543581844066032,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,1,4,4,210416,7311862136832,9106608044878866272,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,1,4,4,150000,7311862136832,9106608044878866272,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,1,4,4,111792,7311862136832,9106608044878866272,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,2,4,4,213250,7311862136832,7309884484771575248,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,2,4,4,195666,7311862136832,7309884484771575248,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,2,4,4,111416,7311862136832,7309884484771575248,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,3,4,4,209877,7311862136832,9388458061057511456,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,3,4,4,150291,7311862136832,9388458061057511456,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,3,4,4,111417,7311862136832,9388458061057511456,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,4,4,4,217750,7311862136832,11073332935378422512,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,4,4,4,154750,7311862136832,11073332935378422512,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,4,4,4,111417,7311862136832,11073332935378422512,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,5,4,4,211583,7311862136832,12626423576593689920,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,5,4,4,148209,7311862136832,12626423576593689920,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,5,4,4,113709,7311862136832,12626423576593689920,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,6,4,4,208999,7311862136832,5875688640427425904,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,6,4,4,151959,7311862136832,5875688640427425904,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,6,4,4,111042,7311862136832,5875688640427425904,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,7,4,4,209332,7311862136832,995894157135461184,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,7,4,4,147708,7311862136832,995894157135461184,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,7,4,4,111291,7311862136832,995894157135461184,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,8,4,4,208958,7311862136832,9620557774374313120,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,8,4,4,150167,7311862136832,9620557774374313120,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,8,4,4,111042,7311862136832,9620557774374313120,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,9,4,4,209917,7311862136832,10225861738127010000,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,9,4,4,148000,7311862136832,10225861738127010000,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,9,4,4,111583,7311862136832,10225861738127010000,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,10,4,4,213459,7311862136832,15873380271962991376,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,10,4,4,156541,7311862136832,15873380271962991376,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,10,4,4,111000,7311862136832,15873380271962991376,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,11,4,4,211375,7311862136832,785342622397670336,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,11,4,4,149708,7311862136832,785342622397670336,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,11,4,4,112042,7311862136832,785342622397670336,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,12,4,4,211292,7311862136832,1847626916838410768,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,12,4,4,150541,7311862136832,1847626916838410768,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,12,4,4,111208,7311862136832,1847626916838410768,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,13,4,4,209584,7311862136832,7996111961345360336,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,13,4,4,147916,7311862136832,7996111961345360336,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,13,4,4,111292,7311862136832,7996111961345360336,32776,1163264
1,owning-behavior,retained,whitefoot,lookup,256,0,64,262144,851166,15406439159171514368,7835046105847459488,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,0,64,262144,728045,15406439159171514368,7835046105847459488,8256,11264
1,owning-behavior,retained,split,lookup,256,0,64,262144,761545,15406439159171514368,7835046105847459488,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,1,64,262144,849709,15406439159171514368,12636395056238259104,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,1,64,262144,727751,15406439159171514368,12636395056238259104,8256,11264
1,owning-behavior,retained,split,lookup,256,1,64,262144,730254,15406439159171514368,12636395056238259104,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,2,64,262144,857548,15406439159171514368,5108038417128779696,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,2,64,262144,727750,15406439159171514368,5108038417128779696,8256,11264
1,owning-behavior,retained,split,lookup,256,2,64,262144,729626,15406439159171514368,5108038417128779696,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,3,64,262144,854583,15406439159171514368,16848939090334181552,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,3,64,262144,729085,15406439159171514368,16848939090334181552,8256,11264
1,owning-behavior,retained,split,lookup,256,3,64,262144,729367,15406439159171514368,16848939090334181552,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,4,64,262144,857205,15406439159171514368,16286268131356312368,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,4,64,262144,727205,15406439159171514368,16286268131356312368,8256,11264
1,owning-behavior,retained,split,lookup,256,4,64,262144,729541,15406439159171514368,16286268131356312368,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,5,64,262144,852499,15406439159171514368,9120727054633088000,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,5,64,262144,729211,15406439159171514368,9120727054633088000,8256,11264
1,owning-behavior,retained,split,lookup,256,5,64,262144,731082,15406439159171514368,9120727054633088000,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,6,64,262144,849825,15406439159171514368,5762771361541884512,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,6,64,262144,727542,15406439159171514368,5762771361541884512,8256,11264
1,owning-behavior,retained,split,lookup,256,6,64,262144,728920,15406439159171514368,5762771361541884512,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,7,64,262144,849792,15406439159171514368,1624341757828425648,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,7,64,262144,729751,15406439159171514368,1624341757828425648,8256,11264
1,owning-behavior,retained,split,lookup,256,7,64,262144,756955,15406439159171514368,1624341757828425648,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,8,64,262144,849583,15406439159171514368,12269272641764206400,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,8,64,262144,727958,15406439159171514368,12269272641764206400,8256,11264
1,owning-behavior,retained,split,lookup,256,8,64,262144,731500,15406439159171514368,12269272641764206400,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,9,64,262144,849709,15406439159171514368,5992509345126799584,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,9,64,262144,728126,15406439159171514368,5992509345126799584,8256,11264
1,owning-behavior,retained,split,lookup,256,9,64,262144,729792,15406439159171514368,5992509345126799584,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,10,64,262144,854201,15406439159171514368,18073023074693822304,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,10,64,262144,727915,15406439159171514368,18073023074693822304,8256,11264
1,owning-behavior,retained,split,lookup,256,10,64,262144,729414,15406439159171514368,18073023074693822304,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,11,64,262144,849963,15406439159171514368,4901604239908314144,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,11,64,262144,733041,15406439159171514368,4901604239908314144,8256,11264
1,owning-behavior,retained,split,lookup,256,11,64,262144,730166,15406439159171514368,4901604239908314144,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,12,64,262144,849874,15406439159171514368,4218347057476397696,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,12,64,262144,727333,15406439159171514368,4218347057476397696,8256,11264
1,owning-behavior,retained,split,lookup,256,12,64,262144,729580,15406439159171514368,4218347057476397696,8256,9472
1,owning-behavior,retained,whitefoot,lookup,256,13,64,262144,853464,15406439159171514368,5237384556868179408,8256,13312
1,owning-behavior,retained,interleaved,lookup,256,13,64,262144,727834,15406439159171514368,5237384556868179408,8256,11264
1,owning-behavior,retained,split,lookup,256,13,64,262144,739461,15406439159171514368,5237384556868179408,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,0,64,8192,37668,0,7835046105847459488,8256,13312
1,owning-behavior,retained,interleaved,insert,256,0,64,8192,23294,0,7835046105847459488,8256,11264
1,owning-behavior,retained,split,insert,256,0,64,8192,23209,0,7835046105847459488,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,1,64,8192,37629,0,12636395056238259104,8256,13312
1,owning-behavior,retained,interleaved,insert,256,1,64,8192,23506,0,12636395056238259104,8256,11264
1,owning-behavior,retained,split,insert,256,1,64,8192,23210,0,12636395056238259104,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,2,64,8192,37667,0,5108038417128779696,8256,13312
1,owning-behavior,retained,interleaved,insert,256,2,64,8192,23328,0,5108038417128779696,8256,11264
1,owning-behavior,retained,split,insert,256,2,64,8192,23876,0,5108038417128779696,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,3,64,8192,37625,0,16848939090334181552,8256,13312
1,owning-behavior,retained,interleaved,insert,256,3,64,8192,23417,0,16848939090334181552,8256,11264
1,owning-behavior,retained,split,insert,256,3,64,8192,23665,0,16848939090334181552,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,4,64,8192,42665,0,16286268131356312368,8256,13312
1,owning-behavior,retained,interleaved,insert,256,4,64,8192,23459,0,16286268131356312368,8256,11264
1,owning-behavior,retained,split,insert,256,4,64,8192,23667,0,16286268131356312368,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,5,64,8192,37584,0,9120727054633088000,8256,13312
1,owning-behavior,retained,interleaved,insert,256,5,64,8192,23543,0,9120727054633088000,8256,11264
1,owning-behavior,retained,split,insert,256,5,64,8192,23333,0,9120727054633088000,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,6,64,8192,37578,0,5762771361541884512,8256,13312
1,owning-behavior,retained,interleaved,insert,256,6,64,8192,23081,0,5762771361541884512,8256,11264
1,owning-behavior,retained,split,insert,256,6,64,8192,23171,0,5762771361541884512,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,7,64,8192,37627,0,1624341757828425648,8256,13312
1,owning-behavior,retained,interleaved,insert,256,7,64,8192,23207,0,1624341757828425648,8256,11264
1,owning-behavior,retained,split,insert,256,7,64,8192,23331,0,1624341757828425648,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,8,64,8192,37496,0,12269272641764206400,8256,13312
1,owning-behavior,retained,interleaved,insert,256,8,64,8192,23165,0,12269272641764206400,8256,11264
1,owning-behavior,retained,split,insert,256,8,64,8192,23210,0,12269272641764206400,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,9,64,8192,37702,0,5992509345126799584,8256,13312
1,owning-behavior,retained,interleaved,insert,256,9,64,8192,23332,0,5992509345126799584,8256,11264
1,owning-behavior,retained,split,insert,256,9,64,8192,23295,0,5992509345126799584,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,10,64,8192,37575,0,18073023074693822304,8256,13312
1,owning-behavior,retained,interleaved,insert,256,10,64,8192,23540,0,18073023074693822304,8256,11264
1,owning-behavior,retained,split,insert,256,10,64,8192,22999,0,18073023074693822304,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,11,64,8192,37501,0,4901604239908314144,8256,13312
1,owning-behavior,retained,interleaved,insert,256,11,64,8192,23418,0,4901604239908314144,8256,11264
1,owning-behavior,retained,split,insert,256,11,64,8192,23213,0,4901604239908314144,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,12,64,8192,37620,0,4218347057476397696,8256,13312
1,owning-behavior,retained,interleaved,insert,256,12,64,8192,23374,0,4218347057476397696,8256,11264
1,owning-behavior,retained,split,insert,256,12,64,8192,23210,0,4218347057476397696,8256,9472
1,owning-behavior,retained,whitefoot,insert,256,13,64,8192,37450,0,5237384556868179408,8256,13312
1,owning-behavior,retained,interleaved,insert,256,13,64,8192,23333,0,5237384556868179408,8256,11264
1,owning-behavior,retained,split,insert,256,13,64,8192,23501,0,5237384556868179408,8256,9472
1,owning-behavior,retained,whitefoot,rehash,256,0,64,64,65542,1849948637904797696,5116650466399058720,8320,29696
1,owning-behavior,retained,interleaved,rehash,256,0,64,64,49041,1849948637904797696,5116650466399058720,8320,23552
1,owning-behavior,retained,split,rehash,256,0,64,64,42709,1849948637904797696,5116650466399058720,8320,18176
1,owning-behavior,retained,whitefoot,rehash,256,1,64,64,65040,1849948637904797696,2345175331444990928,8320,29696
1,owning-behavior,retained,interleaved,rehash,256,1,64,64,49085,1849948637904797696,2345175331444990928,8320,23552
1,owning-behavior,retained,split,rehash,256,1,64,64,42374,1849948637904797696,2345175331444990928,8320,18176
1,owning-behavior,retained,whitefoot,rehash,256,2,64,64,65331,1849948637904797696,9167743694309703168,8320,29696
1,owning-behavior,retained,interleaved,rehash,256,2,64,64,48586,1849948637904797696,9167743694309703168,8320,23552
1,owning-behavior,retained,split,rehash,256,2,64,64,42290,1849948637904797696,9167743694309703168,8320,18176
1,owning-behavior,retained,whitefoot,rehash,256,3,64,64,66377,1849948637904797696,2261161121994670040,8320,29696
1,owning-behavior,retained,interleaved,rehash,256,3,64,64,49207,1849948637904797696,2261161121994670040,8320,23552
1,owning-behavior,retained,split,rehash,256,3,64,64,42957,1849948637904797696,2261161121994670040,8320,18176
1,owning-behavior,retained,whitefoot,rehash,256,4,64,64,65507,1849948637904797696,5701732356075431008,8320,29696
1,owning-behavior,retained,interleaved,rehash,256,4,64,64,49164,1849948637904797696,5701732356075431008,8320,23552
1,owning-behavior,retained,split,rehash,256,4,64,64,42375,1849948637904797696,5701732356075431008,8320,18176
1,owning-behavior,retained,whitefoot,rehash,256,5,64,64,64955,1849948637904797696,6599659187284699208,8320,29696
