tier,payload,capacity,load,workload,variant,phase,rep,ops,builds,ns_per_op,checksum,minor_faults,major_faults,invol_cs,table_bytes,entry_bytes,query_bytes,seconds
L2,8,16384,0.875,miss,d_folded,measure,0,1048576,0,36.673545837,2185194620014831856,0,0,0,278528,0,131072,0.038455000
L2,8,16384,0.875,miss,e_proved,measure,0,1048576,0,37.621498108,2185194620014831856,0,0,2,409600,0,131072,0.039449000
L2,8,16384,0.875,miss,a_raw,measure,0,1048576,0,37.672996521,2185194620014831856,0,0,8,278528,0,131072,0.039503000
L2,8,16384,0.875,miss,b_tag,measure,0,1048576,0,37.622451782,2185194620014831856,0,0,2,409600,0,131072,0.039450000
L2,8,16384,0.875,miss,c_box,measure,1,1048576,0,36.740303040,13232826040865663252,0,0,0,147456,229376,131072,0.038525000
L2,8,16384,0.875,miss,b_tag,measure,1,1048576,0,36.738395691,13232826040865663252,0,0,0,409600,0,131072,0.038523000
L2,8,16384,0.875,miss,a_raw,measure,1,1048576,0,36.694526672,13232826040865663252,0,0,4,278528,0,131072,0.038477000
L2,8,16384,0.875,miss,e_proved,measure,1,1048576,0,36.219596863,13232826040865663252,0,0,1,409600,0,131072,0.037979000
L2,8,16384,0.875,miss,d_folded,measure,1,1048576,0,36.785125732,13232826040865663252,0,0,0,278528,0,131072,0.038572000
L2,8,16384,0.875,miss,e_proved,measure,2,1048576,0,36.262512207,13168350753275463132,0,0,1,409600,0,131072,0.038024000
L2,8,16384,0.875,miss,a_raw,measure,2,1048576,0,36.245346069,13168350753275463132,0,0,1,278528,0,131072,0.038006000
L2,8,16384,0.875,miss,b_tag,measure,2,1048576,0,36.884307861,13168350753275463132,0,0,1,409600,0,131072,0.038676000
L2,8,16384,0.875,miss,c_box,measure,2,1048576,0,36.311149597,13168350753275463132,0,0,0,147456,229376,131072,0.038075000
L2,8,16384,0.875,miss,d_folded,measure,2,1048576,0,36.896705627,13168350753275463132,0,0,1,278528,0,131072,0.038689000
L2,8,16384,0.875,miss,e_proved,measure,3,1048576,0,36.305427551,15093541023163888492,0,0,1,409600,0,131072,0.038069000
L2,8,16384,0.875,miss,d_folded,measure,3,1048576,0,37.343025208,15093541023163888492,0,0,4,278528,0,131072,0.039157000
L2,8,16384,0.875,miss,c_box,measure,3,1048576,0,36.225318909,15093541023163888492,0,0,0,147456,229376,131072,0.037985000
L2,8,16384,0.875,miss,b_tag,measure,3,1048576,0,36.880493164,15093541023163888492,0,0,1,409600,0,131072,0.038672000
L2,8,16384,0.875,miss,a_raw,measure,3,1048576,0,36.306381226,15093541023163888492,0,0,1,278528,0,131072,0.038070000
L2,8,16384,0.875,miss,b_tag,measure,4,1048576,0,36.759376526,1346066267577507604,0,0,1,409600,0,131072,0.038545000
L2,8,16384,0.875,miss,c_box,measure,4,1048576,0,36.234855652,1346066267577507604,0,0,0,147456,229376,131072,0.037995000
L2,8,16384,0.875,miss,d_folded,measure,4,1048576,0,36.563873291,1346066267577507604,0,0,0,278528,0,131072,0.038340000
L2,8,16384,0.875,miss,e_proved,measure,4,1048576,0,36.199569702,1346066267577507604,0,0,0,409600,0,131072,0.037958000
L2,8,16384,0.875,miss,a_raw,measure,4,1048576,0,36.795616150,1346066267577507604,0,0,1,278528,0,131072,0.038583000
L2,8,16384,0.875,miss,b_tag,measure,5,1048576,0,37.811279297,15378420243238726120,0,0,4,409600,0,131072,0.039648000
L2,8,16384,0.875,miss,a_raw,measure,5,1048576,0,36.337852478,15378420243238726120,0,0,0,278528,0,131072,0.038103000
L2,8,16384,0.875,miss,e_proved,measure,5,1048576,0,37.103652954,15378420243238726120,0,0,0,409600,0,131072,0.038906000
L2,8,16384,0.875,miss,d_folded,measure,5,1048576,0,37.010192871,15378420243238726120,0,0,2,278528,0,131072,0.038808000
L2,8,16384,0.875,miss,c_box,measure,5,1048576,0,36.578178406,15378420243238726120,0,0,2,147456,229376,131072,0.038355000
L2,8,16384,0.875,miss,d_folded,measure,6,1048576,0,36.639213562,9398003893131893463,0,0,0,278528,0,131072,0.038419000
L2,8,16384,0.875,miss,e_proved,measure,6,1048576,0,36.306381226,9398003893131893463,0,0,0,409600,0,131072,0.038070000
L2,8,16384,0.875,miss,a_raw,measure,6,1048576,0,36.712646484,9398003893131893463,0,0,2,278528,0,131072,0.038496000
L2,8,16384,0.875,miss,b_tag,measure,6,1048576,0,36.944389343,9398003893131893463,0,0,1,409600,0,131072,0.038739000
L2,8,16384,0.875,miss,c_box,measure,6,1048576,0,36.236763000,9398003893131893463,0,0,0,147456,229376,131072,0.037997000
L2,8,16384,0.875,miss,d_folded,measure,7,1048576,0,36.648750305,530445201382180217,0,0,0,278528,0,131072,0.038429000
L2,8,16384,0.875,miss,c_box,measure,7,1048576,0,36.252021790,530445201382180217,0,0,2,147456,229376,131072,0.038013000
L2,8,16384,0.875,miss,b_tag,measure,7,1048576,0,36.759376526,530445201382180217,0,0,0,409600,0,131072,0.038545000
L2,8,16384,0.875,miss,a_raw,measure,7,1048576,0,36.885261536,530445201382180217,0,0,4,278528,0,131072,0.038677000
L2,8,16384,0.875,miss,e_proved,measure,7,1048576,0,39.033889771,530445201382180217,0,0,9,409600,0,131072,0.040930000
L2,8,16384,0.875,miss,a_raw,measure,8,1048576,0,36.722183228,3774817245553408877,0,0,0,278528,0,131072,0.038506000
L2,8,16384,0.875,miss,b_tag,measure,8,1048576,0,36.942481995,3774817245553408877,0,0,0,409600,0,131072,0.038737000
L2,8,16384,0.875,miss,c_box,measure,8,1048576,0,36.301612854,3774817245553408877,0,0,0,147456,229376,131072,0.038065000
L2,8,16384,0.875,miss,d_folded,measure,8,1048576,0,37.221908569,3774817245553408877,0,0,1,278528,0,131072,0.039030000
L2,8,16384,0.875,miss,e_proved,measure,8,1048576,0,36.340713501,3774817245553408877,0,0,1,409600,0,131072,0.038106000
L2,8,16384,0.875,miss,a_raw,measure,9,1048576,0,36.369323730,4016745674725997500,0,0,1,278528,0,131072,0.038136000
L2,8,16384,0.875,miss,e_proved,measure,9,1048576,0,36.603927612,4016745674725997500,0,0,2,409600,0,131072,0.038382000
L2,8,16384,0.875,miss,d_folded,measure,9,1048576,0,36.572456360,4016745674725997500,0,0,0,278528,0,131072,0.038349000
L2,8,16384,0.875,miss,c_box,measure,9,1048576,0,36.297798157,4016745674725997500,0,0,0,147456,229376,131072,0.038061000
L2,8,16384,0.875,miss,b_tag,measure,9,1048576,0,36.746978760,4016745674725997500,0,0,1,409600,0,131072,0.038532000
L2,8,16384,0.875,miss,c_box,measure,10,1048576,0,36.516189575,15923203627879530961,0,0,1,147456,229376,131072,0.038290000
L2,8,16384,0.875,miss,d_folded,measure,10,1048576,0,36.931991577,15923203627879530961,0,0,1,278528,0,131072,0.038726000
L2,8,16384,0.875,miss,e_proved,measure,10,1048576,0,36.287307739,15923203627879530961,0,0,0,409600,0,131072,0.038050000
L2,8,16384,0.875,miss,a_raw,measure,10,1048576,0,36.279678345,15923203627879530961,0,0,0,278528,0,131072,0.038042000
L2,8,16384,0.875,miss,b_tag,measure,10,1048576,0,37.174224854,15923203627879530961,0,0,2,409600,0,131072,0.038980000
L2,8,16384,0.875,miss,c_box,measure,11,1048576,0,36.227226257,2692132535155015209,0,0,0,147456,229376,131072,0.037987000
L2,8,16384,0.875,miss,b_tag,measure,11,1048576,0,36.765098572,2692132535155015209,0,0,0,409600,0,131072,0.038551000
L2,8,16384,0.875,miss,a_raw,measure,11,1048576,0,36.189079285,2692132535155015209,0,0,1,278528,0,131072,0.037947000
L2,8,16384,0.875,miss,e_proved,measure,11,1048576,0,36.761283875,2692132535155015209,0,0,3,409600,0,131072,0.038547000
L2,8,16384,0.875,miss,d_folded,measure,11,1048576,0,36.798477173,2692132535155015209,0,0,1,278528,0,131072,0.038586000
L2,8,16384,0.875,mix,a_raw,warmup,0,1048576,0,24.723052979,14537890626223459173,0,0,1,278528,0,131072,0.025924000
L2,8,16384,0.875,mix,b_tag,warmup,0,1048576,0,25.174140930,14537890626223459173,0,0,0,409600,0,131072,0.026397000
L2,8,16384,0.875,mix,c_box,warmup,0,1048576,0,26.082038879,14537890626223459173,0,0,41,147456,229376,131072,0.027349000
L2,8,16384,0.875,mix,d_folded,warmup,0,1048576,0,24.979591370,14537890626223459173,0,0,0,278528,0,131072,0.026193000
L2,8,16384,0.875,mix,e_proved,warmup,0,1048576,0,25.321006775,14537890626223459173,0,0,0,409600,0,131072,0.026551000
L2,8,16384,0.875,mix,a_raw,warmup,1,1048576,0,24.377822876,4936183742498069002,0,0,0,278528,0,131072,0.025562000
L2,8,16384,0.875,mix,e_proved,warmup,1,1048576,0,25.717735291,4936183742498069002,0,0,2,409600,0,131072,0.026967000
L2,8,16384,0.875,mix,d_folded,warmup,1,1048576,0,25.157928467,4936183742498069002,0,0,2,278528,0,131072,0.026380000
L2,8,16384,0.875,mix,c_box,warmup,1,1048576,0,25.945663452,4936183742498069002,0,0,3,147456,229376,131072,0.027206000
L2,8,16384,0.875,mix,b_tag,warmup,1,1048576,0,25.492668152,4936183742498069002,0,0,1,409600,0,131072,0.026731000
L2,8,16384,0.875,mix,c_box,measure,0,1048576,0,25.731086731,9295920628007233136,0,0,0,147456,229376,131072,0.026981000
L2,8,16384,0.875,mix,d_folded,measure,0,1048576,0,26.303291321,9295920628007233136,0,0,5,278528,0,131072,0.027581000
L2,8,16384,0.875,mix,e_proved,measure,0,1048576,0,26.143074036,9295920628007233136,0,0,1,409600,0,131072,0.027413000
L2,8,16384,0.875,mix,a_raw,measure,0,1048576,0,24.360656738,9295920628007233136,0,0,0,278528,0,131072,0.025544000
L2,8,16384,0.875,mix,b_tag,measure,0,1048576,0,25.561332703,9295920628007233136,0,0,0,409600,0,131072,0.026803000
L2,8,16384,0.875,mix,c_box,measure,1,1048576,0,25.861740112,2951706373133100948,0,0,2,147456,229376,131072,0.027118000
L2,8,16384,0.875,mix,b_tag,measure,1,1048576,0,25.173187256,2951706373133100948,0,0,0,409600,0,131072,0.026396000
L2,8,16384,0.875,mix,a_raw,measure,1,1048576,0,24.403572083,2951706373133100948,0,0,0,278528,0,131072,0.025589000
L2,8,16384,0.875,mix,e_proved,measure,1,1048576,0,25.319099426,2951706373133100948,0,0,1,409600,0,131072,0.026549000
L2,8,16384,0.875,mix,d_folded,measure,1,1048576,0,25.010108948,2951706373133100948,0,0,0,278528,0,131072,0.026225000
L2,8,16384,0.875,mix,e_proved,measure,2,1048576,0,25.144577026,3021213171956812636,0,0,0,409600,0,131072,0.026366000
L2,8,16384,0.875,mix,a_raw,measure,2,1048576,0,24.399757385,3021213171956812636,0,0,0,278528,0,131072,0.025585000
L2,8,16384,0.875,mix,b_tag,measure,2,1048576,0,26.799201965,3021213171956812636,0,0,9,409600,0,131072,0.028101000
L2,8,16384,0.875,mix,c_box,measure,2,1048576,0,26.168823242,3021213171956812636,0,0,5,147456,229376,131072,0.027440000
L2,8,16384,0.875,mix,d_folded,measure,2,1048576,0,24.993896484,3021213171956812636,0,0,0,278528,0,131072,0.026208000
L2,8,16384,0.875,mix,e_proved,measure,3,1048576,0,25.337219238,5631161951770181100,0,0,0,409600,0,131072,0.026568000
L2,8,16384,0.875,mix,d_folded,measure,3,1048576,0,25.105476379,5631161951770181100,0,0,2,278528,0,131072,0.026325000
L2,8,16384,0.875,mix,c_box,measure,3,1048576,0,25.527000427,5631161951770181100,0,0,0,147456,229376,131072,0.026767000
L2,8,16384,0.875,mix,b_tag,measure,3,1048576,0,25.284767151,5631161951770181100,0,0,0,409600,0,131072,0.026513000
L2,8,16384,0.875,mix,a_raw,measure,3,1048576,0,24.992942810,5631161951770181100,0,0,3,278528,0,131072,0.026207000
L2,8,16384,0.875,mix,b_tag,measure,4,1048576,0,25.163650513,10231281434100437396,0,0,0,409600,0,131072,0.026386000
L2,8,16384,0.875,mix,c_box,measure,4,1048576,0,25.400161743,10231281434100437396,0,0,0,147456,229376,131072,0.026634000
L2,8,16384,0.875,mix,d_folded,measure,4,1048576,0,25.166511536,10231281434100437396,0,0,1,278528,0,131072,0.026389000
L2,8,16384,0.875,mix,e_proved,measure,4,1048576,0,25.620460510,10231281434100437396,0,0,1,409600,0,131072,0.026865000
L2,8,16384,0.875,mix,a_raw,measure,4,1048576,0,24.681091309,10231281434100437396,0,0,2,278528,0,131072,0.025880000
L2,8,16384,0.875,mix,b_tag,measure,5,1048576,0,25.310516357,5348587341351446376,0,0,1,409600,0,131072,0.026540000
L2,8,16384,0.875,mix,a_raw,measure,5,1048576,0,24.308204651,5348587341351446376,0,0,0,278528,0,131072,0.025489000
L2,8,16384,0.875,mix,e_proved,measure,5,1048576,0,25.314331055,5348587341351446376,0,0,0,409600,0,131072,0.026544000
L2,8,16384,0.875,mix,d_folded,measure,5,1048576,0,24.916648865,5348587341351446376,0,0,1,278528,0,131072,0.026127000
L2,8,16384,0.875,mix,c_box,measure,5,1048576,0,25.463104248,5348587341351446376,0,0,0,147456,229376,131072,0.026700000
L2,8,16384,0.875,mix,d_folded,measure,6,1048576,0,24.872779846,2107274360406512727,0,0,1,278528,0,131072,0.026081000
L2,8,16384,0.875,mix,e_proved,measure,6,1048576,0,25.820732117,2107274360406512727,0,0,3,409600,0,131072,0.027075000
L2,8,16384,0.875,mix,a_raw,measure,6,1048576,0,24.392127991,2107274360406512727,0,0,0,278528,0,131072,0.025577000
L2,8,16384,0.875,mix,b_tag,measure,6,1048576,0,25.483131409,2107274360406512727,0,0,1,409600,0,131072,0.026721000
L2,8,16384,0.875,mix,c_box,measure,6,1048576,0,25.767326355,2107274360406512727,0,0,1,147456,229376,131072,0.027019000
L2,8,16384,0.875,mix,d_folded,measure,7,1048576,0,24.780273438,10956806524118158329,0,0,0,278528,0,131072,0.025984000
L2,8,16384,0.875,mix,c_box,measure,7,1048576,0,25.432586670,10956806524118158329,0,0,0,147456,229376,131072,0.026668000
L2,8,16384,0.875,mix,b_tag,measure,7,1048576,0,25.701522827,10956806524118158329,0,0,0,409600,0,131072,0.026950000
L2,8,16384,0.875,mix,a_raw,measure,7,1048576,0,26.032447815,10956806524118158329,0,0,5,278528,0,131072,0.027297000
L2,8,16384,0.875,mix,e_proved,measure,7,1048576,0,26.523590088,10956806524118158329,0,0,2,409600,0,131072,0.027812000
L2,8,16384,0.875,mix,a_raw,measure,8,1048576,0,24.485588074,12335421133392606701,0,0,0,278528,0,131072,0.025675000
L2,8,16384,0.875,mix,b_tag,measure,8,1048576,0,25.210380554,12335421133392606701,0,0,0,409600,0,131072,0.026435000
L2,8,16384,0.875,mix,c_box,measure,8,1048576,0,25.577545166,12335421133392606701,0,0,1,147456,229376,131072,0.026820000
L2,8,16384,0.875,mix,d_folded,measure,8,1048576,0,24.921417236,12335421133392606701,0,0,0,278528,0,131072,0.026132000
L2,8,16384,0.875,mix,e_proved,measure,8,1048576,0,26.101112366,12335421133392606701,0,0,1,409600,0,131072,0.027369000
L2,8,16384,0.875,mix,a_raw,measure,9,1048576,0,24.391174316,12172306796134659388,0,0,0,278528,0,131072,0.025576000
L2,8,16384,0.875,mix,e_proved,measure,9,1048576,0,25.694847107,12172306796134659388,0,0,3,409600,0,131072,0.026943000
L2,8,16384,0.875,mix,d_folded,measure,9,1048576,0,24.904251099,12172306796134659388,0,0,0,278528,0,131072,0.026114000
L2,8,16384,0.875,mix,c_box,measure,9,1048576,0,25.489807129,12172306796134659388,0,0,0,147456,229376,131072,0.026728000
L2,8,16384,0.875,mix,b_tag,measure,9,1048576,0,25.279998779,12172306796134659388,0,0,1,409600,0,131072,0.026508000
L2,8,16384,0.875,mix,c_box,measure,10,1048576,0,25.732040405,4875275477766655825,0,0,2,147456,229376,131072,0.026982000
L2,8,16384,0.875,mix,d_folded,measure,10,1048576,0,25.076866150,4875275477766655825,0,0,1,278528,0,131072,0.026295000
L2,8,16384,0.875,mix,e_proved,measure,10,1048576,0,25.325775146,4875275477766655825,0,0,0,409600,0,131072,0.026556000
L2,8,16384,0.875,mix,a_raw,measure,10,1048576,0,24.380683899,4875275477766655825,0,0,0,278528,0,131072,0.025565000
L2,8,16384,0.875,mix,b_tag,measure,10,1048576,0,25.114059448,4875275477766655825,0,0,0,409600,0,131072,0.026334000
L2,8,16384,0.875,mix,c_box,measure,11,1048576,0,25.402069092,13406794033802735785,0,0,0,147456,229376,131072,0.026636000
L2,8,16384,0.875,mix,b_tag,measure,11,1048576,0,25.574684143,13406794033802735785,0,0,4,409600,0,131072,0.026817000
L2,8,16384,0.875,mix,a_raw,measure,11,1048576,0,24.336814880,13406794033802735785,0,0,0,278528,0,131072,0.025519000
L2,8,16384,0.875,mix,e_proved,measure,11,1048576,0,25.285720825,13406794033802735785,0,0,0,409600,0,131072,0.026514000
L2,8,16384,0.875,mix,d_folded,measure,11,1048576,0,24.908065796,13406794033802735785,0,0,0,278528,0,131072,0.026118000
L2,8,16384,0.875,dependent,a_raw,warmup,0,1048576,0,25.253295898,9367992053388104670,0,0,1,278528,0,131072,0.026480000
L2,8,16384,0.875,dependent,b_tag,warmup,0,1048576,0,27.153968811,9367992053388104670,0,0,1,409600,0,131072,0.028473000
L2,8,16384,0.875,dependent,c_box,warmup,0,1048576,0,30.527114868,9367992053388104670,0,0,3,147456,229376,131072,0.032010000
L2,8,16384,0.875,dependent,d_folded,warmup,0,1048576,0,26.652336121,9367992053388104670,0,0,3,278528,0,131072,0.027947000
L2,8,16384,0.875,dependent,e_proved,warmup,0,1048576,0,28.554916382,9367992053388104670,0,0,3,409600,0,131072,0.029942000
L2,8,16384,0.875,dependent,a_raw,warmup,1,1048576,0,26.189804077,15467455308302224818,0,0,2,278528,0,131072,0.027462000
L2,8,16384,0.875,dependent,e_proved,warmup,1,1048576,0,27.296066284,15467455308302224818,0,0,0,409600,0,131072,0.028622000
L2,8,16384,0.875,dependent,d_folded,warmup,1,1048576,0,25.249481201,15467455308302224818,0,0,0,278528,0,131072,0.026476000
L2,8,16384,0.875,dependent,c_box,warmup,1,1048576,0,29.751777649,15467455308302224818,0,0,0,147456,229376,131072,0.031197000
L2,8,16384,0.875,dependent,b_tag,warmup,1,1048576,0,27.277946472,15467455308302224818,0,0,1,409600,0,131072,0.028603000
L2,8,16384,0.875,dependent,c_box,measure,0,1048576,0,30.113220215,6095887900428358330,0,0,0,147456,229376,131072,0.031576000
L2,8,16384,0.875,dependent,d_folded,measure,0,1048576,0,25.304794312,6095887900428358330,0,0,2,278528,0,131072,0.026534000
L2,8,16384,0.875,dependent,e_proved,measure,0,1048576,0,27.731895447,6095887900428358330,0,0,2,409600,0,131072,0.029079000
L2,8,16384,0.875,dependent,a_raw,measure,0,1048576,0,26.457786560,6095887900428358330,0,0,1,278528,0,131072,0.027743000
L2,8,16384,0.875,dependent,b_tag,measure,0,1048576,0,29.069900513,6095887900428358330,0,0,9,409600,0,131072,0.030482000
L2,8,16384,0.875,dependent,c_box,measure,1,1048576,0,31.418800354,16001650952340829431,0,0,2,147456,229376,131072,0.032945000
L2,8,16384,0.875,dependent,b_tag,measure,1,1048576,0,27.481079102,16001650952340829431,0,0,0,409600,0,131072,0.028816000
L2,8,16384,0.875,dependent,a_raw,measure,1,1048576,0,25.463104248,16001650952340829431,0,0,0,278528,0,131072,0.026700000
L2,8,16384,0.875,dependent,e_proved,measure,1,1048576,0,26.976585388,16001650952340829431,0,0,1,409600,0,131072,0.028287000
L2,8,16384,0.875,dependent,d_folded,measure,1,1048576,0,25.320053101,16001650952340829431,0,0,0,278528,0,131072,0.026550000
L2,8,16384,0.875,dependent,e_proved,measure,2,1048576,0,26.762962341,7648993017670884876,0,0,0,409600,0,131072,0.028063000
L2,8,16384,0.875,dependent,a_raw,measure,2,1048576,0,25.890350342,7648993017670884876,0,0,2,278528,0,131072,0.027148000
L2,8,16384,0.875,dependent,b_tag,measure,2,1048576,0,27.442932129,7648993017670884876,0,0,1,409600,0,131072,0.028776000
L2,8,16384,0.875,dependent,c_box,measure,2,1048576,0,29.770851135,7648993017670884876,0,0,0,147456,229376,131072,0.031217000
L2,8,16384,0.875,dependent,d_folded,measure,2,1048576,0,25.218963623,7648993017670884876,0,0,0,278528,0,131072,0.026444000
L2,8,16384,0.875,dependent,e_proved,measure,3,1048576,0,26.889801025,3292159239944204198,0,0,2,409600,0,131072,0.028196000
L2,8,16384,0.875,dependent,d_folded,measure,3,1048576,0,25.472640991,3292159239944204198,0,0,2,278528,0,131072,0.026710000
L2,8,16384,0.875,dependent,c_box,measure,3,1048576,0,29.764175415,3292159239944204198,0,0,0,147456,229376,131072,0.031210000
L2,8,16384,0.875,dependent,b_tag,measure,3,1048576,0,27.104377747,3292159239944204198,0,0,0,409600,0,131072,0.028421000
L2,8,16384,0.875,dependent,a_raw,measure,3,1048576,0,25.241851807,3292159239944204198,0,0,1,278528,0,131072,0.026468000
L2,8,16384,0.875,dependent,b_tag,measure,4,1048576,0,27.393341064,8829652488991202790,0,0,4,409600,0,131072,0.028724000
L2,8,16384,0.875,dependent,c_box,measure,4,1048576,0,30.110359192,8829652488991202790,0,0,3,147456,229376,131072,0.031573000
L2,8,16384,0.875,dependent,d_folded,measure,4,1048576,0,25.278091431,8829652488991202790,0,0,1,278528,0,131072,0.026506000
L2,8,16384,0.875,dependent,e_proved,measure,4,1048576,0,27.777671814,8829652488991202790,0,0,0,409600,0,131072,0.029127000
L2,8,16384,0.875,dependent,a_raw,measure,4,1048576,0,26.085853577,8829652488991202790,0,0,0,278528,0,131072,0.027353000
L2,8,16384,0.875,dependent,b_tag,measure,5,1048576,0,27.354240417,2818070416657134656,0,0,4,409600,0,131072,0.028683000
L2,8,16384,0.875,dependent,a_raw,measure,5,1048576,0,25.453567505,2818070416657134656,0,0,2,278528,0,131072,0.026690000
L2,8,16384,0.875,dependent,e_proved,measure,5,1048576,0,26.946067810,2818070416657134656,0,0,1,409600,0,131072,0.028255000
L2,8,16384,0.875,dependent,d_folded,measure,5,1048576,0,25.297164917,2818070416657134656,0,0,1,278528,0,131072,0.026526000
